5.983257918557482924e+01,6.929839910280968240e+01,6.786002495873495377e+01,6.898126452830295818e+01,9.084769140657259356e+01,9.057049172739121445e+01,1.043400040233516961e+02,8.966692225433074270e+01,1.302743328287783697e+02,6.447904205261315269e+01,8.034541553153370330e+01,9.056860680689383969e+01,1.437403135958247447e+02,1.341924515935801026e+02,1.484500470670091090e+02,1.458693083103155175e+02,2.729161181744495934e+02,1.882055408047855565e+02,1.702372240323909125e+02,1.600903725272210067e+02,1.418467085165200956e+02,1.183753874441489700e+02,1.267186576772215574e+02,1.197185403391695218e+02,1.354970052932359295e+02,1.449346170345484950e+02,1.287083482266412204e+02,1.511369010986374519e+02,1.677006940616134045e+02,1.082191734127658549e+02,1.206707682009649005e+02,1.072976150598036043e+02,1.206762708616904689e+02,8.806253271965316287e+01,9.136631526734259978e+01,8.895330654017654126e+01,9.402321810875449160e+01,1.385505874779818782e+02,9.471505562104428577e+01,1.508307392261368705e+02,1.460973471688128029e+02,1.915232378873649850e+02,1.100172263126851675e+02,1.382826952574126551e+02,1.181129567874472315e+02,2.135520537350441828e+02,2.550033019696435019e+02,1.687521851912732131e+02,1.970070278990381212e+02,1.718968036459602331e+02
3.663034188039596728e+01,3.855776577210849609e+01,4.252217088381714660e+01,4.350524173116227189e+01,4.780082212450471957e+01,4.466846624503785534e+01,8.265661529029587484e+01,5.487233134335153295e+01,1.095423341934915271e+02,3.927900753983590931e+01,5.182042136634524354e+01,5.705628134647804472e+01,9.253961675388515573e+01,7.710858134650695206e+01,9.734965950605773344e+01,1.209654147616740545e+02,1.681318573281371869e+02,1.150111647068483194e+02,1.838798418178457155e+02,1.403770153805361929e+02,1.238827488546872786e+02,8.132201884187998076e+01,9.870195443227716225e+01,1.121081074639345587e+02,1.135546810802150901e+02,8.211900896698119823e+01,1.410629971272981891e+02,1.039095201747696251e+02,1.265394160926702085e+02,9.233466933591871850e+01,6.424382238644031418e+01,9.728679233203369847e+01,9.401525808444449694e+01,7.104440989467178724e+01,4.524597799162030043e+01,7.292637138770041361e+01,8.897491815627861911e+01,7.753954798507044188e+01,1.096203793201790972e+02,1.021051011393386148e+02,8.601521623883449763e+01,1.610095268924430627e+02,1.162869960586461389e+02,8.587848841674745870e+01,8.843717668652661246e+01,1.656379129170283022e+02,2.342199068664139645e+02,1.358199945019023005e+02,1.907940018311352048e+02,1.447803005824381444e+02
6.764574898797178548e+01,7.579000005558725661e+01,6.156663180801972146e+01,5.326428849432218726e+01,6.206043188263501520e+01,6.568830909313786037e+01,8.674059690024226654e+01,7.289052045048265427e+01,1.095198625558905832e+02,6.110990094136576545e+01,6.675347753772703641e+01,6.740762202624689792e+01,1.119262529378652999e+02,9.700185882471407695e+01,1.102080091932122343e+02,1.424021308535099024e+02,1.807638043221368775e+02,1.341844184596233731e+02,1.881178176914052642e+02,1.411067551998002898e+02,1.559942065228117940e+02,1.169376407854152831e+02,1.081030063070332403e+02,1.287592778644990119e+02,1.235256389804104202e+02,9.864140839735088662e+01,1.829754766376591988e+02,1.235297529660370657e+02,1.563769572045104042e+02,8.421797357242401461e+01,1.051689349068654309e+02,8.968763001623410958e+01,9.503156821632168771e+01,9.731366827811547182e+01,6.006305308375281271e+01,9.447088270535687116e+01,1.012516077943853219e+02,8.902015936631866566e+01,1.158719305132617592e+02,1.209374469055254337e+02,9.379229726274139978e+01,1.666416269180355414e+02,1.256269369879730817e+02,9.211203241582971657e+01,8.795257890359749808e+01,1.887990577153464358e+02,2.358583658783353201e+02,1.603317392945539837e+02,2.041253251707209699e+02,1.662501576264044161e+02
7.653542510130526466e+01,6.274174662771436317e+01,6.694544793616607592e+01,6.378359525861801416e+01,6.106776600137325062e+01,5.843519495101202921e+01,8.624244581887028005e+01,7.216157845021281503e+01,1.033190638245774124e+02,6.475173260923017438e+01,7.346777604704092823e+01,6.897041220200979694e+01,1.025298370167885906e+02,8.985904166219265221e+01,1.145527751023540191e+02,1.488411915512094197e+02,1.685644948951377557e+02,1.151482792693823285e+02,1.937638552604418010e+02,1.466493400137407264e+02,1.529239611971977695e+02,1.192230864355331619e+02,1.179967108740017778e+02,1.302876131166806601e+02,1.270664017869655282e+02,9.748467011884943645e+01,1.789108413797407309e+02,1.152838380374690814e+02,1.611142286710059182e+02,8.409774061946264112e+01,1.060466725194920201e+02,7.921307306427866024e+01,9.761468847033363261e+01,9.385640132393386637e+01,6.681054834349394866e+01,7.994454657747232318e+01,9.307669317681452981e+01,7.118992851239927688e+01,1.280001057154049136e+02,1.263487577226221248e+02,9.313189345641765726e+01,1.751062061409103592e+02,1.269258400317120419e+02,9.835378115455047521e+01,7.182719370578436724e+01,1.806170897595881399e+02,2.203172673093595790e+02,1.656742989157110344e+02,1.960526925506752605e+02,1.661519612616603752e+02
4.982014986008184820e+01,7.291049080007842065e+01,4.652371216482594463e+01,5.829532530732367235e+01,5.783195538232135391e+01,5.018425188573154117e+01,8.772223658122315726e+01,5.144468507081013087e+01,1.055436191486919313e+02,5.588604356127640216e+01,5.844240398055920593e+01,6.862605128753561701e+01,1.183433527632007127e+02,9.705345927433808129e+01,1.335105747423607454e+02,1.405258667334890674e+02,2.063988623872471635e+02,1.474102721861557370e+02,2.044977434068455580e+02,1.617900111828802210e+02,1.834420044385864230e+02,1.420256644815181630e+02,1.106087588128908692e+02,1.216428379935676958e+02,1.080710066344746423e+02,9.755225448580124237e+01,1.907739153644110388e+02,1.216355314327741013e+02,1.740997415869061058e+02,8.986879904505350680e+01,1.093972591627303927e+02,7.622685853919858801e+01,1.030620063883601034e+02,9.927955691103400682e+01,7.921188775124198855e+01,9.345474763488708447e+01,8.596708413833687246e+01,1.027282045805847304e+02,1.107176651585911600e+02,1.154353257686373269e+02,9.515931040959908671e+01,1.958415381493205700e+02,1.176646551184536520e+02,1.076172399231689241e+02,1.034148491663805487e+02,1.789330804417018328e+02,2.571541720631175281e+02,1.595745098963294311e+02,1.704195321311814837e+02,2.048673455708248525e+02
4.428418803417745409e+01,5.532645935384307734e+01,4.974319249180428670e+01,5.116431213182592330e+01,7.386811296796805948e+01,4.829539420211305156e+01,8.379961294190037790e+01,7.010085754234638955e+01,1.111413228113126479e+02,5.796299865063000567e+01,5.951190868343304885e+01,7.027358921534921876e+01,1.068703858418531780e+02,1.015765387762645418e+02,1.130703218888228037e+02,1.597138189830695580e+02,2.075451967306778158e+02,1.420546933260247897e+02,1.819560353558760255e+02,1.319558155664024355e+02,1.761190388950606120e+02,1.308470866526624548e+02,1.159040344488218324e+02,1.305519481453295896e+02,1.194708393591890569e+02,1.072223234585862315e+02,1.817391848383194883e+02,1.189945960523801318e+02,1.687895516062951913e+02,9.285469197518222018e+01,1.099163615945832646e+02,7.860056345561514490e+01,8.930754662113797337e+01,9.270194571128230621e+01,6.394297286574288108e+01,9.203633818616008000e+01,9.163524868982234750e+01,7.905145379052920873e+01,9.864616284680815284e+01,1.338208839126724001e+02,7.167232163021377289e+01,1.902732214685289023e+02,1.136566584634058614e+02,9.314291850068187273e+01,9.210002584545077298e+01,1.838800063086433738e+02,2.555530007138813744e+02,1.667899043677656437e+02,1.639986708124299071e+02,2.032380068513619733e+02
7.632884615381411209e+01,8.700871870223389237e+01,4.722348779917297890e+01,5.090871436157519270e+01,6.760688912237881709e+01,4.663946624012832842e+01,8.003644670420359830e+01,6.488781929561510253e+01,1.030549956307540640e+02,5.778122214786267108e+01,5.715944089145972384e+01,6.667122215948543840e+01,1.140207086477267069e+02,9.995132811068489787e+01,1.292459569071221210e+02,1.486598293645512001e+02,1.803954281554656234e+02,1.359516038135542999e+02,2.286361587931579891e+02,1.824718538273660897e+02,1.799180411712349610e+02,1.363790906957988796e+02,1.193686072408781058e+02,1.083513735461312990e+02,1.052884002379651065e+02,9.250314589915650743e+01,1.858729410756795914e+02,1.270054273045427209e+02,1.452843246997496180e+02,9.471861708306559535e+01,1.090266655959376720e+02,1.014021536382046236e+02,1.246533150398838217e+02,9.123547663221901871e+01,6.040963005705170730e+01,9.618456525165984772e+01,9.823013027012868292e+01,1.075473867718049377e+02,1.400637841945628566e+02,1.085713761272608338e+02,9.999910384030840760e+01,1.872705973906682289e+02,1.372939281789373354e+02,9.072381467088140994e+01,7.895249439553222714e+01,1.890692080954555365e+02,2.380985042538822540e+02,1.787965175503023545e+02,2.252682027578097461e+02,1.730532774152082709e+02
7.405876068384981181e+01,8.376777875698803655e+01,7.350784763315787984e+01,6.443015906938647674e+01,6.651960377304399685e+01,6.135688780981935508e+01,8.896092946773411825e+01,7.528789398992275039e+01,1.018136281042983597e+02,7.274290015859001812e+01,6.772407502404803381e+01,6.469930495144495808e+01,1.118938572829416103e+02,8.656404862373311460e+01,1.200091102270694847e+02,1.365491742777837203e+02,1.657881878185505400e+02,1.273504135793494783e+02,1.874559722422823143e+02,1.462008121876111773e+02,1.614689769903193053e+02,1.227337825053308364e+02,1.075344771154394863e+02,1.273440827520366270e+02,9.975130173696670965e+01,8.412157580942627533e+01,1.806415429649430848e+02,1.122721214621740273e+02,1.372581864184447511e+02,7.997141537511396336e+01,1.002024339130644677e+02,7.976326672073662394e+01,1.192341061691363961e+02,1.141018438758230076e+02,6.947602101999230229e+01,1.066922546362735034e+02,9.796989189153259758e+01,8.918347690136360484e+01,1.342543385075632045e+02,1.105008060565839401e+02,1.034375438845667219e+02,1.710446429298283419e+02,1.307177543815108152e+02,8.456862316610916253e+01,8.984245754507008996e+01,1.840221910262995380e+02,2.197726646515241953e+02,1.744858970510091467e+02,2.024222661640520755e+02,1.689551813341766717e+02
8.166239316265169634e+01,6.412787152062443852e+01,6.002964854346485879e+01,6.354503151322440857e+01,5.099984029975504995e+01,5.091135005326657392e+01,8.179900760106473001e+01,5.932406016261199966e+01,9.801778697384858674e+01,5.558665731415146638e+01,5.569154175177009591e+01,5.944144508189621234e+01,1.034115461750324556e+02,8.679763623008062723e+01,1.159565890614164090e+02,1.332667238835375372e+02,2.065630125524343725e+02,1.397138181841353060e+02,1.978672510374825890e+02,1.582114585625743928e+02,1.467279297328402379e+02,1.202868660560192779e+02,1.285340026318967261e+02,1.509218690148791495e+02,1.181026730149015833e+02,9.018227372791004370e+01,1.877242262683743093e+02,1.355882256834508155e+02,1.549796198419381597e+02,9.473946241490337172e+01,9.712033119725461461e+01,1.015138760868120471e+02,1.000186513353877444e+02,9.967844162776879102e+01,7.015669905263037265e+01,8.632536936920924120e+01,7.495744150014300544e+01,6.025044275018488804e+01,1.304038184777599554e+02,1.157832332571107514e+02,9.349313712402334886e+01,1.619559309517927090e+02,1.268726808437598095e+02,9.221025429760086922e+01,7.395675168677131239e+01,1.653915043835130234e+02,2.212537890435551162e+02,1.621295124776497687e+02,2.264571993357100723e+02,1.758791690676795838e+02
1.042096153848824969e+02,8.716733127744713272e+01,7.202318965156777608e+01,9.093514995707650428e+01,6.282921058484883048e+01,5.131568947302472594e+01,9.851655093408892583e+01,6.471355092487675620e+01,1.063400713738165848e+02,5.603088745242781954e+01,5.460306460735309741e+01,6.306208923799765387e+01,1.056496320424733710e+02,8.375393680822141107e+01,1.121324249366826962e+02,1.151691731878801619e+02,1.765379289710019179e+02,1.110891236846158847e+02,1.679515822617627236e+02,1.370870067700672905e+02,1.203826823174164957e+02,9.334023873584843045e+01,9.932067305798389611e+01,1.197794021876049300e+02,1.081109370843273325e+02,7.769751839749066846e+01,1.523247820163248036e+02,1.043052943139784503e+02,1.338630894573979333e+02,7.608266077162204510e+01,6.824475932376721232e+01,8.640884367984251924e+01,8.167439555715444044e+01,7.491970070161175954e+01,5.907398608216512059e+01,8.454484186225514009e+01,9.304422058854250110e+01,7.025962285290276554e+01,1.328791709072065430e+02,1.208393065271448847e+02,1.001827236586816952e+02,1.777645830708790413e+02,1.175995582483684814e+02,1.006408211535315331e+02,6.714819293054931393e+01,1.553316974530642085e+02,2.338788378993684489e+02,1.306617017778717695e+02,1.876050600116778639e+02,1.494490536342717917e+02
5.087499999995370104e+01,7.186416397719585802e+01,4.505951812168289905e+01,5.803248835223693192e+01,5.976740054084822162e+01,4.897330547041194393e+01,7.845456740953304120e+01,6.847807527390421001e+01,1.016335951128615562e+02,6.167832012992714397e+01,5.943689420644243171e+01,6.718582006815566388e+01,1.161954463881571940e+02,9.386509386155015022e+01,1.240154045437574979e+02,1.235832729029844756e+02,1.730127354566303950e+02,1.320613135049194966e+02,1.830058157225648756e+02,1.458296082931708781e+02,1.543791520245861761e+02,1.172348915577151303e+02,1.095730170294530126e+02,1.203183088993600478e+02,1.022271037745198470e+02,8.759718549716684777e+01,1.593279107139443340e+02,1.190900846286300521e+02,1.207171675750386868e+02,9.485161411354440020e+01,6.931778661767827998e+01,1.027741064872984253e+02,9.577992366458275342e+01,8.340159338825866087e+01,6.328018111880332697e+01,1.016466731826475325e+02,8.995541150982123213e+01,8.009934963807943120e+01,1.137386462323247258e+02,1.039933095665472393e+02,8.110544657107659816e+01,1.541534190235401525e+02,1.317130936261509078e+02,7.763753026076319941e+01,8.759517925544939487e+01,1.736226694865947877e+02,2.192762158342482621e+02,1.533538689652928042e+02,2.136551739005083732e+02,1.612151357471889241e+02
