3.613421474353813778e+01,3.596320106136633399e+01,3.915084421354227118e+01,4.388622646686727080e+01,3.872138622563264221e+01,3.934759974029799423e+01,6.393785197881932447e+01,3.307117975753575934e+01,1.017242201636611156e+02,3.385842034132575407e+01,3.773352303597765456e+01,4.325356354719273355e+01,9.094218389937013569e+01,6.963493728261327931e+01,1.070639042762188069e+02,1.584085399026336631e+02,2.139190447191373892e+02,1.446458579537231515e+02,1.766290303227289087e+02,1.506818592546597699e+02,1.730080712096791729e+02,1.256119429956762303e+02,1.143264431307213584e+02,1.289225655189978852e+02,1.247005003669512462e+02,1.150474053157933980e+02,1.434908017058599228e+02,1.216746276920638081e+02,1.483232167440562534e+02,1.190114752772901596e+02,6.975385262863764524e+01,9.677955697624130948e+01,1.384930247077766694e+02,7.455431312936414656e+01,7.445915434875898598e+01,6.990606919113280071e+01,6.483011775654522069e+01,5.734220562120093234e+01,9.430225424164039794e+01,1.122696517276191344e+02,9.339008453540419907e+01,1.480419568065459544e+02,8.020728202303445187e+01,9.095772411975571003e+01,8.059207828416370489e+01,1.781854421146496179e+02,2.063616474633515736e+02,1.787727766858417908e+02,1.962649805937358565e+02,2.010288960018247053e+02
3.778182175879732085e+01,7.737523783791594667e+01,6.202515236123175413e+01,7.147933995246368966e+01,7.026935402222760274e+01,8.037472126802143180e+01,1.037354559324427328e+02,6.690940290794084433e+01,1.059712750664407963e+02,6.771664958392409517e+01,7.610399948317001417e+01,7.369468468052288301e+01,1.069869568879021671e+02,1.076487533563277026e+02,1.323463648604889329e+02,1.593218510223691169e+02,2.034203267794162002e+02,1.624352358291171754e+02,2.146659695984345149e+02,1.759196607286732501e+02,1.708709180143362119e+02,1.468912958642637534e+02,1.301394374614357616e+02,1.251099918945185294e+02,1.193098607191466272e+02,1.247103569332086153e+02,1.884358703645342246e+02,1.359150794655122922e+02,1.590546524534557307e+02,1.276170620308575678e+02,1.218030042274321829e+02,1.237137709727753077e+02,1.079371388783914654e+02,9.221516854145583864e+01,8.039114031075095568e+01,9.216642675223138781e+01,9.465110383868450583e+01,1.051587415732758615e+02,1.391175177369216271e+02,1.396211506433377565e+02,9.401440067306845094e+01,2.109660629923104409e+02,1.208757964024355118e+02,1.016661931550318343e+02,7.160229810877545731e+01,1.894608814680544526e+02,1.999452363814157536e+02,2.130679119749686379e+02,1.724054848456428317e+02,2.461445848977192554e+02
1.737500000000000000e+01,1.541005330787253058e+01,1.551147400717184155e+01,1.947566081131814997e+01,1.714120219728702921e+01,3.082707209245728563e+01,5.521945124344286882e+01,1.941150202620191578e+01,9.088456057335935157e+01,3.192427429602143718e+01,2.038611093797288731e+01,2.671607757347327095e+01,1.020827697765752333e+02,6.734578207645672876e+01,1.001634708073755604e+02,1.714551597941548664e+02,2.283886212102843274e+02,1.600389063258535884e+02,1.743225205182420439e+02,1.426647709155426185e+02,1.785164951300998268e+02,1.270668464333303689e+02,1.200752200210586409e+02,1.353662216660738409e+02,1.332177039833585468e+02,1.227999657137977749e+02,1.599403925863036875e+02,1.243285482119744216e+02,1.701886111365498095e+02,1.083920602766772561e+02,9.397779561572502871e+01,9.402565653145505564e+01,1.346676455769623715e+02,8.055224050596284258e+01,7.841963692183796297e+01,5.763734307769918530e+01,5.902586796847208461e+01,5.409498600972683846e+01,8.461360863483167805e+01,1.140740797906142205e+02,8.482426856872666576e+01,1.472674967615469086e+02,7.420146702144344886e+01,9.048386851557434341e+01,7.539970311963568861e+01,1.764863186136070681e+02,2.141124956632476994e+02,1.809541701382600536e+02,2.049854455151435104e+02,2.102428175688303611e+02
8.167548076930199841e+01,5.356813418905217361e+01,7.665135893503644127e+01,6.300417656083989471e+01,6.222443356105103618e+01,7.875813515649025476e+01,6.921565780987732808e+01,7.045990310847756177e+01,8.054053806617454825e+01,9.335956402074700122e+01,7.133148251242354831e+01,7.940401643741728321e+01,1.022067489922434902e+02,9.651192503420102753e+01,1.224054546508330930e+02,1.645217183720724279e+02,2.388312130965641131e+02,1.867890278040094927e+02,1.922774314968728504e+02,1.756206078375094535e+02,1.810507250655268479e+02,1.615771058871151240e+02,1.483625399025316653e+02,1.363716350145518845e+02,1.489672021274012650e+02,1.635792636986919888e+02,1.378301388350187153e+02,1.405349932131827870e+02,1.730688899270435854e+02,1.225963768267940424e+02,1.255272406763754418e+02,9.892319925507069911e+01,1.480153903593860036e+02,9.829211299639256083e+01,1.122662201430523083e+02,9.326755461381567613e+01,7.665631623591644939e+01,1.128415122249335525e+02,1.056141894964383710e+02,1.197363853251603700e+02,8.989810161124003685e+01,1.580436138525009824e+02,9.350963731661350664e+01,8.848798571953929581e+01,8.757776867860506798e+01,1.783334358229489283e+02,1.842596534576137799e+02,1.870536560335895047e+02,1.680621449577572548e+02,2.319341337954767539e+02
9.142820512808660283e+01,9.719228352704803342e+01,8.581220532988155014e+01,7.843526279569090320e+01,7.414588277597162858e+01,8.424914020016404947e+01,7.928320921297627422e+01,7.761782543666744516e+01,8.995260254470946393e+01,9.384767722802912715e+01,7.927087207624335008e+01,7.708798205615680388e+01,9.820307364541869788e+01,9.013302963221804021e+01,1.309065244725347554e+02,2.020695895274304519e+02,2.057450235529890676e+02,1.754427132922377268e+02,2.608856857918665924e+02,2.199286463997495957e+02,1.893685139420579446e+02,1.683010692458184963e+02,1.667357013327880964e+02,1.568772657649263351e+02,1.545278207910718891e+02,1.412381149936300346e+02,2.191660140365254108e+02,1.534128719769474003e+02,2.079286304831939560e+02,1.263835324670292266e+02,1.460302083643195488e+02,1.463176757295660195e+02,1.242388391051711949e+02,1.149829368687734075e+02,1.106225800064980547e+02,7.150760158574047409e+01,7.543427053937698190e+01,8.523691484075443725e+01,8.386245902438440680e+01,1.108083213143057151e+02,8.422890897955181799e+01,1.333883557181577544e+02,9.286121438042900422e+01,9.213125393901346172e+01,7.904447538715729138e+01,2.027163734835257003e+02,1.529067261660972861e+02,2.384738386822572807e+02,2.129292821262115467e+02,2.443217511102757555e+02
3.653846153840998312e+01,2.936204971819156029e+01,3.965386453711904124e+01,3.411195750522241354e+01,3.978864959918939803e+01,4.428232829237763468e+01,4.734387341663919102e+01,3.739015185466433877e+01,7.166070653751788200e+01,5.682808294860820553e+01,3.490545182528728674e+01,3.878258597708834543e+01,7.741061729289211257e+01,6.274092266089309788e+01,1.052801126439021147e+02,1.383935144905173900e+02,2.248579110149606493e+02,1.572014478838671891e+02,1.929253412136357042e+02,1.576251410163824005e+02,1.584374987692415573e+02,1.321609192822389787e+02,1.147455420082651187e+02,1.141339619572353570e+02,1.222597790321527924e+02,1.402001677661152712e+02,1.186492110012928975e+02,1.082954048180670270e+02,1.402706978534565394e+02,9.505051840760002335e+01,9.115933399841901519e+01,7.303572069454645543e+01,1.223663956843707439e+02,6.962630656608075697e+01,7.467474229850861889e+01,6.083918546227893387e+01,4.401554515550881064e+01,7.726534297488426262e+01,7.186615276316064183e+01,9.359345992173301454e+01,6.435565195653200021e+01,1.372450680192092136e+02,7.780212451279088270e+01,5.910314250613020448e+01,7.425295699138762018e+01,1.643449937982843778e+02,2.001737065859807956e+02,1.780146358467493428e+02,1.641515113978216505e+02,2.294569392602874416e+02
2.287500000000000000e+01,3.052920777620599324e+01,2.593131680717695531e+01,3.147991262930487721e+01,2.426266906239659704e+01,3.643716149504633961e+01,5.706218443102689264e+01,1.990429413582653240e+01,8.303085397726694339e+01,4.336421586902315539e+01,3.218748099518745676e+01,2.684283121816987716e+01,1.040866633184656251e+02,6.772506225887849496e+01,1.062179991369265366e+02,1.766360252471056924e+02,2.388303710758682143e+02,1.714113916703763891e+02,1.730938039804494792e+02,1.467507034821863670e+02,1.922521390368683569e+02,1.403339794845958579e+02,1.235440437981233401e+02,1.472164110970983018e+02,1.496339877617669458e+02,1.359890739109123956e+02,1.607221345611408481e+02,1.247978339938673713e+02,1.821986409942576586e+02,1.164259116093073203e+02,1.100159153574800257e+02,9.887422657274200333e+01,1.409049465114509587e+02,8.736920427565061686e+01,9.416177546218487748e+01,6.879589539914030638e+01,6.369601828169670910e+01,6.033722898757088160e+01,8.478832521969017932e+01,1.232980760065270545e+02,8.609046990792265319e+01,1.542661516432376629e+02,7.534127403816235358e+01,8.169033779416811569e+01,8.181141183238793246e+01,1.768527104011408539e+02,2.106454844517940330e+02,1.933699370228502517e+02,2.075348389925912045e+02,2.238100619711760828e+02
4.791025641022577020e+01,4.784453372224455592e+01,5.142257658631872630e+01,5.782572719381565918e+01,5.273416833269821780e+01,6.850620437260060669e+01,7.235084980496667129e+01,6.163133378524177175e+01,8.086634881531016106e+01,8.368535973911933468e+01,5.202271918777670834e+01,6.612832958905451619e+01,1.295398318226857270e+02,1.056424408809819369e+02,1.359061180904223818e+02,1.924593532795182966e+02,2.223661619651481942e+02,1.740132456173465982e+02,2.496913386747114316e+02,2.096368711696847527e+02,1.562466318338687756e+02,1.443150995210400254e+02,1.634932093071258521e+02,1.557733456789805473e+02,1.450293027415548579e+02,1.211609517714099553e+02,2.083619522163532736e+02,1.527402628135480143e+02,1.743281105535378117e+02,1.148556529397765900e+02,1.293776697433133052e+02,1.646082393751742927e+02,1.413255500701760354e+02,1.153145919766275682e+02,8.342939374995503954e+01,5.478868272333695444e+01,6.734940412112844399e+01,6.758909500083680655e+01,1.002221167031346880e+02,8.985359289246704861e+01,1.030943954252309993e+02,1.375048156794185559e+02,7.242592417140396321e+01,8.599556639629057031e+01,9.012207946944366199e+01,2.043539216035820232e+02,1.586815285986478443e+02,2.306256297422189334e+02,2.161547442658543332e+02,1.998648037024192661e+02
2.766105769231263878e+01,3.713501360946717966e+01,3.724122294960119461e+01,4.167766551712478673e+01,3.696285272106702990e+01,4.100099244783991992e+01,7.687407309125707400e+01,4.936587594947238955e+01,1.026808658114927653e+02,4.530056869597116531e+01,4.545188142869815806e+01,5.539876854119718530e+01,1.095506208211860724e+02,1.010470599503628222e+02,9.736204220195830317e+01,2.017996791269131904e+02,2.178084034011316135e+02,1.556972701327460413e+02,1.607262589624191094e+02,1.307862618143464601e+02,1.564101959576583738e+02,1.102130711978808222e+02,1.430953931345162573e+02,1.489229586915247125e+02,1.441649898612311631e+02,1.370690801053532937e+02,1.544007826819183151e+02,1.240547143461066639e+02,1.375322976513614890e+02,1.100451737691245171e+02,1.087226507661710286e+02,1.309528899216668094e+02,1.184340629177227413e+02,9.314308481368696846e+01,6.954679982195501964e+01,6.027206418940379251e+01,7.717326229644706359e+01,6.185390262866308575e+01,1.297440062184508065e+02,1.017137470642373955e+02,1.225891764187274617e+02,1.449104909890384647e+02,7.726153465929780850e+01,1.104317124343091621e+02,1.252443531363960005e+02,1.547985511528863753e+02,2.502858297226304671e+02,1.683563093796005319e+02,1.938937961566745685e+02,1.804046600912737972e+02
8.365760869565222890e+01,6.044411487470347311e+01,7.141133730530162893e+01,6.958929285935923303e+01,6.737244823193481125e+01,8.143394490390248563e+01,8.550078822798248268e+01,5.872500149149776405e+01,9.722019631299315279e+01,7.638489040251064921e+01,7.280959817715311999e+01,7.679228159041255708e+01,1.215151702264787446e+02,1.130386223361401363e+02,1.457814122586722760e+02,1.574518515763420794e+02,1.988802622208104367e+02,1.644833883910596342e+02,2.280447810464871168e+02,1.939073330486244515e+02,1.482056603061594160e+02,1.396142034345654395e+02,1.518744554264616795e+02,1.253441557258204853e+02,1.385916424184793527e+02,1.385798331332113094e+02,1.706553711514257827e+02,1.411372237006559089e+02,1.559326309993880102e+02,1.359716335253687021e+02,1.053162856417950053e+02,1.541409786235544175e+02,1.372833531596058663e+02,9.365605701944829775e+01,7.588777150684744299e+01,8.177239751256308864e+01,7.438502990259847536e+01,8.358983644511587840e+01,1.314736312024678000e+02,1.155868679825910306e+02,1.023681924999528263e+02,1.701860148914468027e+02,9.345226566719068728e+01,8.220985757824806228e+01,8.288562296798514240e+01,1.988394917784797258e+02,1.793435471978691567e+02,2.140559433721684854e+02,1.913265207528675091e+02,2.089122700883402786e+02
