3.737362637363083451e+01,5.851592468179059381e+01,3.402789367690771627e+01,3.197138297605880553e+01,3.057279317396999474e+01,3.421395167139747429e+01,5.564376268708426920e+01,2.740190898483487913e+01,7.817739059099724841e+01,4.222433003843527644e+01,2.147808851414566078e+01,3.864444398415106008e+01,1.087412448505554039e+02,7.602644981479943453e+01,1.147296052970002904e+02,1.473816273775401555e+02,2.200381655245530226e+02,1.463506567298327354e+02,1.558277881480876772e+02,1.377450307407175956e+02,1.557152222861807047e+02,1.155982456063958779e+02,1.111205601558125551e+02,1.272048517353007355e+02,1.236211575573006058e+02,1.212521281669721276e+02,1.195415991314553423e+02,1.046820734548238079e+02,1.393679517460720092e+02,9.026533784017611595e+01,7.564803120410662984e+01,8.596804163192948067e+01,1.011631308036891141e+02,6.590818360120418617e+01,6.360778391250264718e+01,6.686828756409435925e+01,5.532513628308073805e+01,7.279247997265017034e+01,7.523966425889238963e+01,9.961783049945377400e+01,8.511958909708218357e+01,1.497204704675197888e+02,7.936079934858112495e+01,7.212418075146784702e+01,7.870463051353787876e+01,1.519410194335085578e+02,2.287592673363164977e+02,1.557353703930718325e+02,1.786745785884086786e+02,1.945146999066521403e+02
4.569743589743804790e+01,7.017733842885377271e+01,5.044924874110401447e+01,6.043050582953750194e+01,5.590768088762901300e+01,4.338655221658962091e+01,8.957467142042300168e+01,5.695617145901483980e+01,8.721690490776072124e+01,6.377051172259776735e+01,4.983029044569966004e+01,6.381840358969334659e+01,1.270113248400794532e+02,1.028116678878720478e+02,1.332303728837175640e+02,1.601298375187770944e+02,1.999064964712507049e+02,1.405415979020153827e+02,1.941273399013923324e+02,1.611881647777346984e+02,1.585924136384720669e+02,1.321026256919732305e+02,1.310222364504625716e+02,1.185736871770789946e+02,1.352127997584203456e+02,1.366215965963453414e+02,1.130290558987691298e+02,9.900563005814514383e+01,1.435344244807197924e+02,9.712562832275879998e+01,8.867203919569071502e+01,8.853569089296270533e+01,1.235823948277096207e+02,6.868662161225411467e+01,7.310272972143793879e+01,7.339569606995019058e+01,8.218269700663677213e+01,1.008320624440106599e+02,7.578551238630673481e+01,9.929098850395834575e+01,1.031288067416441976e+02,1.566301487693596641e+02,8.818760773867401781e+01,8.656187227058275369e+01,1.049370035538613593e+02,1.676245659345982801e+02,2.092880124378215783e+02,1.648698356378804704e+02,1.520574010916071188e+02,1.940889333531766852e+02
3.223645192987964947e+01,2.358957863277258582e+01,2.962530853036689038e+01,3.971406521929908706e+01,3.315451782853561014e+01,3.562704108697182903e+01,5.169360922843824113e+01,2.985998162992285287e+01,8.643457136301049104e+01,3.398350057176575945e+01,2.989965071247032924e+01,3.351438870320266972e+01,9.988341109716165533e+01,7.116262778071738637e+01,9.398596748928746081e+01,1.454874660197313858e+02,1.979406658652185058e+02,1.347615258888717165e+02,1.937385877053487491e+02,1.488813924716637302e+02,1.399436853610310152e+02,1.071916615379465725e+02,1.189849975914560645e+02,1.331619607330519273e+02,1.045900678268886281e+02,8.533838882346317689e+01,1.699817950489753855e+02,1.148996697655186523e+02,1.514124322108455090e+02,8.774718181924332328e+01,9.722908514757168064e+01,1.041329836828811750e+02,1.053852217047746507e+02,9.712983015142138754e+01,7.194389112006631137e+01,2.755498537308163520e+01,6.457517182099532249e+01,7.123097211099778292e+01,8.551733592733802425e+01,8.645592285410960187e+01,7.809747808654203993e+01,1.572410887005144673e+02,8.156712917191420331e+01,8.321491164174003075e+01,7.668076370805738406e+01,1.403216869855613140e+02,1.728652665519894356e+02,1.794127101616512903e+02,1.339165023248609998e+02,1.851652947462535508e+02
5.007466063350953789e+01,6.772489234455959206e+01,4.912635277585425086e+01,5.584195681493645935e+01,4.822774020742518530e+01,5.013645229677663195e+01,6.062420142034943638e+01,4.711536074761763615e+01,7.255646826056153031e+01,5.131863281650573327e+01,4.714088672055311235e+01,3.986954002126694974e+01,1.029080562679604895e+02,6.931766069002351571e+01,1.058469569563552142e+02,1.377651162487193517e+02,2.068493126854270940e+02,1.489560657553713270e+02,1.872951140390192393e+02,1.632096381708635420e+02,1.357877143391939114e+02,1.130549153796199988e+02,1.194839788729524770e+02,1.282519705722977221e+02,1.061143983171589724e+02,1.043069872161375429e+02,1.887033493361117280e+02,1.234361648655736587e+02,1.629352138062908182e+02,8.183387898892772228e+01,1.105801847478698363e+02,9.672300248506958553e+01,1.122906006334953020e+02,1.034217495496886698e+02,8.470884869167487352e+01,4.883354546576205024e+01,7.455712014126959275e+01,8.926371527910738735e+01,7.932613568533821535e+01,6.432416909536273408e+01,7.013806708845289961e+01,1.300599115892408975e+02,7.325758938731290471e+01,7.791303537182420769e+01,8.126374375171496922e+01,1.344253340442165836e+02,1.506757743828853506e+02,1.725160568968322252e+02,1.378275908507373231e+02,1.730272529679192814e+02
6.930288461540688161e+01,6.587526398674131656e+01,5.998835669511770163e+01,5.925677613673647670e+01,5.249505683636455444e+01,6.763296904540568733e+01,7.449595868563056911e+01,5.566968729839560126e+01,8.516972012769738853e+01,6.056946519203244605e+01,5.410473282664371197e+01,5.932601846980104909e+01,1.113992974516224024e+02,9.411978615941671933e+01,1.234311888366037664e+02,1.524941355230380680e+02,1.993117922293369020e+02,1.495011904719122526e+02,2.136514360047884793e+02,1.815548689521348535e+02,1.301477963886862312e+02,1.257710614087875740e+02,1.364694986150246905e+02,1.329958421806357762e+02,1.225743849132949777e+02,1.058957212534263874e+02,1.929835664962342889e+02,1.318218478686635251e+02,1.583617426149776577e+02,9.361695122410830550e+01,1.069835944013177027e+02,1.165866345645668787e+02,1.188880833343545333e+02,9.688580471039905717e+01,8.804991835001658274e+01,4.869193195456541901e+01,7.871547605257732982e+01,8.691512206852311806e+01,8.677234739934539220e+01,6.601649747774845878e+01,9.822738246044033872e+01,1.239068386766772107e+02,7.618881501281607882e+01,9.651072691317709484e+01,8.529191696944663192e+01,1.587270692137479955e+02,1.643402420635045758e+02,1.862958461812073665e+02,1.564701649109293271e+02,1.852149355259962817e+02
5.766586538458412292e+01,7.636284382838564966e+01,4.721886794904407481e+01,4.338170426008179703e+01,5.867333621742085370e+01,5.472502595158088923e+01,6.987361930759831807e+01,5.979207647755129784e+01,9.949682808463411732e+01,6.065432332616671829e+01,4.978048682287727900e+01,6.457109393108129325e+01,1.215805879687119813e+02,1.028541007633735802e+02,1.225853437181862944e+02,1.614468390705987701e+02,2.383230849317563127e+02,1.695010116288948154e+02,1.269830508446692647e+02,1.131412741893416438e+02,1.599562979955019841e+02,1.209245854308636439e+02,1.164979187213947966e+02,1.281015903948352275e+02,1.320349506414605685e+02,1.398876465813484629e+02,1.200683352059045035e+02,1.133704718354776304e+02,1.319540567880250705e+02,9.527918011717490288e+01,9.842765753495653769e+01,8.448816082486419532e+01,1.112701681279717292e+02,8.130376437626227926e+01,6.670478327604436686e+01,8.745685994433101484e+01,5.178880630776833272e+01,7.682338729713667647e+01,1.018948324877729448e+02,1.173925155983223760e+02,1.001604972997364342e+02,1.557716039315116348e+02,7.849795686736190703e+01,7.874804151364125460e+01,9.285469059434711880e+01,1.748826634977358481e+02,2.343087785728866379e+02,1.608965623624963825e+02,1.762920487563206677e+02,1.883148113669168708e+02
9.246666666666666856e+01,9.573553871177391272e+01,9.620044785827909095e+01,1.104671528134232261e+02,9.290111718766721083e+01,1.072900300456330172e+02,8.904991429920728763e+01,9.454442874249089357e+01,1.355897056749415981e+02,1.052046553021691011e+02,1.025022617195464250e+02,9.644177159590121562e+01,1.371135163761222771e+02,1.318377984571849595e+02,1.467548360706524022e+02,2.047710580530296625e+02,2.123116033429823233e+02,1.894556109695744226e+02,2.298210904465548765e+02,1.947006037649844075e+02,1.799219075518372506e+02,1.660605059942131447e+02,1.917607835113896328e+02,1.866965715899927147e+02,1.680689575275091272e+02,1.505421355791821725e+02,1.767869877926137860e+02,1.806835640708809194e+02,1.755670385484837368e+02,1.455810849856921720e+02,1.351590865727067978e+02,1.582359707507253006e+02,1.757785432260470202e+02,1.525638751273495757e+02,1.249778232114290688e+02,8.408021090307362044e+01,1.117019749072082675e+02,1.045253880345577215e+02,1.216601900118937891e+02,8.581359139380099066e+01,1.218866451822291026e+02,1.488232830332934213e+02,8.631311581179173231e+01,1.211588049967372740e+02,1.290491933149232011e+02,1.612487693268083717e+02,2.260562191539490584e+02,2.283156504580618957e+02,1.919434609900732482e+02,2.392375185849054162e+02
1.067500000000000000e+02,8.170253429037916248e+01,8.093664858098173909e+01,7.329813615468714261e+01,9.009852495613293399e+01,1.182539412316156415e+02,1.026010332502505094e+02,8.776527115502062770e+01,1.735815028715542496e+02,1.177667491979810279e+02,9.912831678367288646e+01,8.158570893996102313e+01,2.115423124228169343e+02,2.074911704207169976e+02,2.861459727946905787e+02,4.401662653652352901e+02,5.059864216040741098e+02,4.239592987168899185e+02,4.332381862281129088e+02,4.088623635368188616e+02,4.326660124951151829e+02,3.816726850176044650e+02,4.318836522553580721e+02,4.200172492433077878e+02,3.761963867879998702e+02,3.101112006149018612e+02,3.579053763117242397e+02,3.968966486978652028e+02,3.617184107922349767e+02,2.489774985011981414e+02,2.421037074753673437e+02,2.467636366195497999e+02,2.666720006586649561e+02,2.598880174378388119e+02,1.741197260083401375e+02,9.800239989987608169e+01,6.518215978006668365e+01,5.317113181222913454e+01,1.032838802418999933e+02,1.371584055142389786e+02,1.854005999609442767e+02,1.285659564723740118e+02,1.040825659266260459e+02,1.438824818001904760e+02,1.423147410724894826e+02,3.141931981589800102e+02,4.960693612219874922e+02,5.233663228855218676e+02,5.176567596754779288e+02,5.536799487277054368e+02
5.371052589514097519e+01,8.039834616943595336e+01,4.859559175747692450e+01,5.509331547329902179e+01,4.091936871939957143e+01,6.956774474296092592e+01,6.852752615350459564e+01,4.459671528231669413e+01,8.771139431401215347e+01,5.886652629833897521e+01,5.091056789329371668e+01,5.839809271350685549e+01,1.181509918452412080e+02,8.810920456089782249e+01,1.255913555433273672e+02,1.332208333815644608e+02,2.027938697092403686e+02,1.508645874202049129e+02,1.942340084520551216e+02,1.709022704570953124e+02,1.369301476601604008e+02,1.200246917962307691e+02,1.146817710260789624e+02,1.150287631876049659e+02,1.001992884768301053e+02,1.074984168059390299e+02,1.961174708759640168e+02,1.292281510869345311e+02,1.719530123558999719e+02,8.596222524511000529e+01,1.214922613598939591e+02,1.039222174495944699e+02,9.658531615192976005e+01,9.691103221958620395e+01,8.061011117707101903e+01,4.964663964183058198e+01,7.693397817700338237e+01,1.030081921777976390e+02,8.930596921176908154e+01,7.936857646665403365e+01,7.243210681706511878e+01,1.406584856464074846e+02,8.471951150211171466e+01,8.842111853304702151e+01,8.907794883638398176e+01,1.617141423920455452e+02,1.719371551105462856e+02,1.765918516372861689e+02,1.541497519480975313e+02,1.856761748113513590e+02
6.165501165501220271e+01,8.458978295495082023e+01,5.819979469004592687e+01,6.630391742868901872e+01,7.489715079464563985e+01,6.210541237557726646e+01,6.629479997296378713e+01,7.210596141040572604e+01,8.968904366094803038e+01,6.462373237318797692e+01,7.254828064258055065e+01,6.498498623472178792e+01,9.230096634127006894e+01,9.125419272022730866e+01,1.004857811414419615e+02,1.095643775861594094e+02,1.419839404564125402e+02,1.315208732068777522e+02,1.627239225057664953e+02,1.374087235158484077e+02,1.173138127440296614e+02,1.055207811017716040e+02,9.926525509390307889e+01,9.263379199671405217e+01,8.948140707509696767e+01,9.133431259088297338e+01,1.475282927119019121e+02,1.019138480168600438e+02,1.357689316166500930e+02,9.014277786610696808e+01,1.023861686085601264e+02,1.018245733721932140e+02,9.062275236252455102e+01,8.218204103626226242e+01,7.931490300603833532e+01,7.052366403503614833e+01,8.063259139319980306e+01,9.065401250529856725e+01,9.485709429435840434e+01,1.139585901690261664e+02,7.616721909477801944e+01,1.474087406647357170e+02,9.512675016281936280e+01,9.374683967247597138e+01,8.237303145517719827e+01,1.356861768070726271e+02,1.324841282432117850e+02,1.290133151329250438e+02,1.165445723726928122e+02,1.422915842800216524e+02
