-8.541874553753168584e+02,1.592308019151209351e+02,3.060823884845980913e+01,-7.306062796643576007e+01,1.891193627465592186e+01,-3.784993279127036203e+00,1.036488331676531516e+01,6.523734170994392123e+00,-6.306444284282918034e+00,-1.399990905151514653e+01,2.185529018222704511e+00,1.932230661607890454e+01
-9.300000000000000000e+02,-2.842170943040400743e-13,2.084258691562960461e-13,-1.894780628693600390e-14,-2.084258691562960461e-13,2.463214817301680476e-13,3.221127068779120506e-13,1.705302565824240446e-13,9.568642174902681830e-13,-9.473903143468001637e-14,7.579122514774401309e-13,-2.107943449421630383e-13
-1.048000000000000000e+03,2.322207414229508871e+01,1.171122825232957076e+01,-1.894780628693600390e-14,-6.062177826491279120e+00,-4.979108019673749830e+00,3.410605131648480892e-13,3.820603959558563023e+00,3.500000000001098677e+00,-1.231607408650840238e-13,-3.138014152587345507e+00,-3.057244059993119212e+00
-8.839443795020902144e+02,3.720244196441797158e+00,-1.781659798162725794e+00,-6.235316958740156679e+01,4.235803632917859574e+01,1.443513320344341766e+00,-6.528201803616885179e+00,-2.481505450186735295e+00,3.218924002065373546e+00,-4.837132139210429393e+00,-2.728632548256986645e+00,1.249450445226164419e+01
-9.278832191438741575e+02,2.118168408216581611e+01,1.401437068010369558e+01,-4.624037563496606396e+01,5.054539046807055058e+01,-2.461902066467848726e+01,-5.229822959746229571e+00,1.257014905471860722e+01,-9.448202782909049802e-01,-6.011815818681961687e+00,-3.744602160120203971e-01,5.670913191341604431e+00
-8.385000000000000000e+02,1.236962831940523131e+02,-8.822122546773471186e+01,4.219049865134871879e+01,-9.473903143468001637e-14,-2.652205620744323511e+01,3.229120967418596422e+01,-2.035108950466610622e+01,8.147556703382481458e-13,1.747587674467227004e+01,-2.363880611936279053e+01,1.628492462477446523e+01
-9.416158698351694056e+02,2.314341679864090295e+01,-1.377552424461551439e+01,-6.344365664358504375e+01,3.916686754576215890e+01,9.721174684986312542e+00,1.922875877505070008e+01,-1.479423000718082903e+01,-1.709930082598716083e+01,-4.550363166231439216e+00,5.028113246552725180e+00,2.572700791994131464e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.771590114132865210e+02,5.534915960477015062e+01,1.351804822764025360e+01,-5.769191793985675076e+01,3.922871922016842205e+01,-1.454474191991331011e+01,1.326307194822373958e+01,2.050678703139046100e+00,-1.357233649181142709e+01,-3.636665156352819395e+00,1.297187661162444217e+00,1.768008875792844137e+01
-9.716051982546896397e+02,-8.155414493847198409e-01,9.735677515045910724e+00,-2.887500526747199459e+01,7.709190988645184461e+01,-3.100708749946647913e-01,-2.761563509540830186e+00,8.267561881309962502e+00,8.654091586460111785e+00,-1.047188705353311278e+01,-1.668340990971515225e+01,6.986335157330704426e+00
-9.666326844522995998e+02,6.168500163703703265e+01,-2.304188672235138213e+01,1.487690666305864262e+01,3.438456743958188788e+00,-1.640252143790596762e+01,-3.916022215601060452e+00,1.537287835155459881e+01,-1.020053299424862736e+01,1.340488435475188567e+01,-5.309052089332340074e-01,-1.883627363018929657e+01
-8.826776484577294468e+02,-1.768854620772517094e+01,-3.727072373279080697e+00,-2.643123484429647263e+01,4.534305366522035285e+01,-1.876967680742512812e+01,-1.162758489516592775e+01,-2.724072619161849396e+00,1.035133431750523414e+00,4.485618174226137178e+00,3.278137972827939173e+00,4.262374788538662251e+00
-9.720542654699354443e+02,-2.963943941989971975e+01,1.182489218423256716e+01,-7.512946637926127380e+01,1.129528043519138691e+01,5.962380327945273173e+00,-3.204499700483749081e+01,-2.730369583840153158e+00,-5.104027589844699619e+00,-1.704672921275830078e+01,2.136588686511674950e+01,3.639684598959583894e+01
-8.311666666666666288e+02,1.492382780205222730e+02,3.895900832699261684e+01,-3.726314114462187632e+01,-3.492969128597253814e+01,8.573994936024178060e+00,2.851997350785766372e+01,6.579057709206210802e+00,-2.016666666666582231e+01,-1.543489843872551504e+01,1.043903481913567433e+01,1.964759203704371515e+01
-9.529028378769239680e+02,-1.187826265324548558e+01,3.510782696782352019e+01,5.096101045531345797e+00,-1.182087592967019418e+01,-1.148850530112271784e+01,-1.045105514548462455e+00,7.776497379677825172e+00,7.678110979390917024e+00,3.265533702841025843e-01,-6.551832519021369095e+00,-6.527045929760288523e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
