-9.990004049717263115e+02,-2.897990111218996390e+01,4.598130279504478501e+00,8.375292647862540463e+00,-4.871145694089896239e+01,-1.096773475550116927e+01,2.469909482206105622e+00,-3.230846643591843304e+01,3.274220631194916820e+01,2.749400237351505893e+01,-9.012033192190594955e-01,6.327440732335106333e+01
-9.575581026332639567e+02,4.383116095999442052e+01,2.852315114115390315e+01,-6.812772203557130979e+00,-2.469819232366209150e+01,4.710698952928737526e+00,1.387111907576974090e+01,-1.337056981437098102e+01,1.347612947945771111e+01,-1.116907957212418978e+00,-2.078099033288006936e+01,2.218610156090605656e+01
-9.666232700691787159e+02,-2.282924591215385135e+01,-6.854607631088754260e+00,4.521673339289880578e-01,-3.340291671610124524e+01,3.088652715965340079e+01,6.063090151167651598e+00,-1.361458598256014696e+01,2.220419953201717433e+01,-1.147546123742725399e+01,-1.477926154620995192e+01,7.658647559511559066e+00
-9.567862646207146327e+02,-4.127782009103452765e+01,-2.989697089518424633e+01,1.683135997745231549e+01,-3.960914590707716343e+01,1.837668396724366815e+01,1.129704504590070657e+00,-3.140651770765164841e+01,2.912970031363406775e+01,-1.140469926281391011e+01,-1.786386779115034429e+01,4.973525419761504196e+01
-1.008795642072846590e+03,-1.290393948737518670e+01,9.830563964407776467e+00,-5.277808727832146829e+00,-3.759453870439672585e+01,-4.230707932863879250e+00,-1.057169655754260340e+01,-2.216953937775527450e+01,4.066522945735031414e+01,3.687782546973034670e+01,7.793725413464764884e+00,3.945018884603381082e+01
-9.942746506147927903e+02,6.472161870072750389e+01,7.358514282395097439e+01,3.690205956223860539e+01,-1.345267825786407911e+01,-5.650023576313913054e+00,-2.235834515177920778e+01,-3.178600448788800037e+01,1.237123304764545040e+01,1.333345700873035256e+01,3.119699057511695628e+00,3.166411950266629916e+01
-1.003159729729335595e+03,-2.585908784550158046e+01,-1.906895564661825304e+01,-6.121346255589907059e+01,-3.204742738400086921e+01,5.298891294657770601e+01,2.219252868498239195e+01,-2.404858649395578141e-01,9.420225172957069404e+00,-4.356781892758712971e+00,-3.068239213695011358e+01,-8.903495391638751144e+00
-9.631518226070762694e+02,2.871440461684238699e+01,3.228076426154419920e+01,-4.604436914318037921e+00,-1.880893901177256566e+01,-1.800999182113438568e+00,7.786830178313588036e+00,-5.768803799526494913e+00,1.642851871041931489e+01,-6.685927262266564419e+00,-2.091279822849757863e+01,2.479741441612131325e+01
-1.036715645302085932e+03,-5.773265563165134751e+01,1.513736929193312974e+01,2.814715411169595427e+01,-8.879196123971610177e+00,-2.529698582653353611e+01,1.670669388766681962e+01,-1.135195708243317725e+01,1.849656984948341076e+01,1.189720131738662623e+01,-5.065305500751060208e+01,4.208609553818031657e+01
-1.008265232853718771e+03,-8.150918816464258754e+00,1.307677294354097697e+01,-4.318528764722657343e+00,-1.471028580892673610e+01,2.321841697298120977e+01,-8.008732999429014399e+00,-1.722452544255652995e+01,2.462560179722272125e+01,-4.396787451401175773e+00,-2.186885612842318238e+01,2.453614065431666091e+01
