-9.623233464436734721e+02,-7.174489077531422954e-01,-5.062727799194552070e+00,-4.573786845438208104e+01,5.662752016121272902e+01,1.193440293305568822e+01,-4.217192216045380526e+00,-2.216076977122416025e+01,-2.020074263371776624e+01,-9.620522768854868900e+00,2.047444148096138861e+01,5.077544716107723843e+01
-9.136999622247221851e+02,2.325627665121667320e+01,1.202860824044194032e+01,-4.556249625022446992e+01,4.926661680560290790e+01,-1.910867783693392497e+01,-1.385970672446042684e+01,1.794425591251138741e+01,1.346396963867372565e-01,-8.694425209190654869e+00,-1.816431265914118853e+00,9.335242690290636247e+00
-1.086500000000000000e+03,-9.299793554005447049e+01,6.632690673851620033e+01,-3.171986394955411015e+01,-2.652692880171040357e-13,1.993994006837014155e+01,-2.427733282073775811e+01,1.530045415314340040e+01,1.165290086646564305e-12,-1.313879784453479260e+01,1.777224109704062727e+01,-1.224341048431983303e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.175760463292272107e+02,-1.244053038503111281e+02,-7.211350885379512476e+01,8.592635463667440376e+01,-7.359395897074364257e+01,8.266818590432890801e+01,-2.382883289667696047e+01,-5.548915388073206501e+00,-3.941421658077986478e+01,4.082432116823005686e+01,-7.321769451821126040e+00,4.165660122644287533e+00
-1.073666666666666515e+03,4.920868092057802556e+01,-2.481665034422142213e+01,-3.789561257387200781e-14,1.284604348946892927e+01,-1.055096699407084770e+01,3.410605131648480892e-13,8.096041723826164827e+00,-7.416666666665529206e+00,-1.800041597258920387e-13,6.649601418580620482e+00,-6.478445746175589548e+00
-9.371264312857708774e+02,-1.090845328163229766e+02,-5.493842976975953718e+01,4.717148742291362851e+01,2.834641878554504046e+01,-1.065687993704703196e+01,-3.152809908564760377e+01,8.709934952184880785e+00,1.391003317781502346e+01,2.369468730145797508e+00,4.688162389147075837e-01,-1.779176722503977004e+01
-8.907144929755377234e+02,-3.884805033139858921e+01,-4.272226552984660941e+01,3.090386876881410672e+01,1.728316431078847160e+01,-1.039327435587396486e+01,-1.782963469461984829e+01,1.089656845656759288e+01,5.066000911276754337e+00,-2.823691724239504541e+00,3.471915499594553811e+00,-8.839704941867886134e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.603293942574792936e+02,1.231256365116051121e+01,-1.833886763365588424e+00,-3.106844677690325085e+01,7.996099177378098943e+01,-1.677115244272006978e+00,-1.806206676035174041e+00,-1.978433463904889322e+01,-2.844425671783261578e+01,-5.663317742262620413e+00,1.671259144477650693e+01,3.113805573022032291e+01
-9.911556827486635939e+02,-8.244888795956132554e+00,2.873489574197785856e+01,-3.824155704813883005e+01,2.904914503943685489e+01,-1.317405356562750285e+01,6.019042647312915051e+00,-8.057342425942692898e+00,6.715094592956660335e+00,5.101167160530204470e+00,-1.797673611320638543e+01,1.678718081393487083e+01
